Date,FIVLX,MSCI_Val,CAC40,FTSE 100,NIKKEI,MSCI_Europe
2016-05-09,7.69,2434.852,4322.810059,6114.81200198,16216.030273,1456.63
2016-05-10,7.81,2460.398,4338.209961,6156.64894621,16565.189453,1469.61
2016-05-11,7.75,2459.838,4316.669922,6162.48611725,16579.009766,1467.93
2016-05-12,7.74,2445.174,4293.27002,6104.1866614,16646.339844,1456.5
2016-05-13,7.68,2422.643,4319.990234,6138.49672892,16412.210938,1449.96
2016-05-16,7.74,2432.668,4312.279785,6151.40247863,16466.400391,1454.47
2016-05-17,7.7,2445.365,4297.569824,6167.77402367,16652.800781,1454.85
2016-05-18,7.72,2447.684,4319.299805,6165.80252143,16644.689453,1459.64
2016-05-19,7.66,2408.905,4282.540039,6053.34683953,16646.660156,1433.21
2016-05-20,7.73,2430.736,4353.899902,6156.31925611,16736.349609,1451.73
2016-05-23,7.7,2421.33,4325.100098,6136.43438077,16654.599609,1443.14
2016-05-24,7.83,2443.029,4431.52002,6219.25592954,16498.759766,1470.08
2016-05-25,7.91,2480.875,4481.640137,6262.84891253,16757.349609,1487.65
2016-05-26,7.92,2493.979,4512.640137,6265.65076979,16772.460938,1494.79
2016-05-27,7.91,2489.023,4514.740234,6270.79138125,16834.839844,1490.71
2016-05-31,7.87,2482.728,4505.620117,6230.7858399,17234.980469,1481.2
2016-06-01,7.85,2463.874,4475.390137,6191.93078813,16955.730469,1472.47
2016-06-02,7.84,2449.183,4466,6185.60646652,16562.550781,1471.73
2016-06-03,7.89,2472.285,4421.779785,6209.62563986,16642.230469,1481.23
2016-06-06,7.93,2483.708,4423.379883,6273.39915948,16580.029297,1490.82
2016-06-07,7.98,2510.532,4475.859863,6284.52922426,16675.449219,1506.42
2016-06-08,7.98,2519.139,4448.72998,6301.52014793,16830.919922,1504.9
2016-06-09,7.88,2481.203,4405.609863,6231.8875464,16668.410156,1481.23
2016-06-10,7.67,2425.724,4306.720215,6115.76014186,16601.359375,1442.02
2016-06-13,7.56,2377.612,4227.02002,6044.9698239,16019.179688,1416.63
2016-06-14,7.44,2323.888,4130.330078,5923.52776395,15859,1378.21
2016-06-15,7.48,2345.225,4171.580078,5966.80465593,15919.580078,1394.83
2016-06-16,7.5,2313.926,4153.009766,5950.47669164,15434.139648,1374.98
2016-06-17,7.58,2365.362,4193.830078,6021.09436662,15599.660156,1406.04
2016-06-20,7.79,2457.987,4340.759766,6203.9993404,15965.299805,1468.13
2016-06-21,7.83,2463.843,4367.240234,6226.54679748,16169.110352,1470.12
2016-06-22,7.84,2468.339,4380.029785,6261.18608987,16065.719727,1477.09
2016-06-23,8.03,2514.918,4465.899902,6338.10007916,16238.349609,1508.1
2016-06-24,7.31,2304.61,4106.72998,6138.69091749,14952.019531,1375.84
2016-06-27,7.12,2220.594,4030.300049,5982.20499957,15309.209961,1305.76
2016-06-28,7.32,2256.634,4088.850098,6140.39059679,15323.139648,1347.51
2016-06-29,7.46,2330.956,4195.319824,6360.05798766,15566.830078,1396.35
2016-06-30,7.55,2352.089,4237.47998,6504.32528637,15575.919922,1411.93
2016-07-01,7.58,2369.389,4273.959961,6577.83088033,15682.480469,1424.63
2016-07-05,7.41,2328.972,4163.419922,6545.37151128,15669.330078,1389.55
2016-07-06,7.38,2283.694,4085.300049,6463.59300211,15378.990234,1361.48
2016-07-07,7.36,2298.653,4117.850098,6533.79009675,15276.240234,1375.84
2016-07-08,7.47,2317.843,4190.680176,6590.63597466,15106.980469,1392.65
2016-07-11,7.56,2359.867,4264.529785,6682.85789631,15708.820313,1415.79
2016-07-12,7.66,2397.056,4331.379883,6680.69184002,16095.650391,1433.77
2016-07-13,7.65,2414.173,4335.259766,6670.40399857,16231.429688,1436.3
2016-07-14,7.72,2431.187,4385.52002,6654.47117405,16385.890625,1447.57
2016-07-15,7.68,2427.958,4372.509766,6669.24232339,16497.849609,1440.95
2016-07-19,7.63,2411.493,4330.129883,6697.37184362,16723.310547,1430.11
2016-07-20,7.71,2423.197,4379.759766,6728.99125506,16681.890625,1444.37
2016-07-21,7.68,2434.559,4376.25,6699.88583674,16810.220703,1441.91
2016-07-22,7.68,2421.889,4381.100098,6730.48327997,16627.25,1438.64
2016-07-25,7.68,2423.193,4388,6710.1282706,16620.289063,1439.69
2016-07-26,7.7,2423.634,4394.77002,6724.03140094,16383.040039,1442.88
2016-07-27,7.74,2436.933,4446.959961,6750.42570291,16664.820313,1449.28
2016-07-28,7.72,2427.39,4420.580078,6721.05596346,16476.839844,1446.83
2016-07-29,7.83,2473.955,4439.810059,6724.42842225,16569.269531,1469.94
2016-08-01,7.78,2459.216,4409.169922,6693.94818019,16635.769531,1459.65
2016-08-02,7.73,2435.132,4327.990234,6645.39601761,16391.449219,1446.76
2016-08-03,7.7,2413.667,4321.080078,6634.39723767,16083.110352,1441.01
2016-08-04,7.74,2437.694,4345.629883,6740.15868048,16254.889648,1446.47
2016-08-05,7.79,2444.223,4410.549805,6793.46958291,16254.450195,1452.52
2016-08-08,7.81,2472.86,4415.459961,6809.12776,16650.570313,1453.75
2016-08-09,7.88,2501.783,4468.069824,6851.30149301,16764.970703,1472.02
2016-08-10,7.89,2506.777,4452.009766,6866.41608951,16735.119141,1475.8
2016-08-12,7.92,2517.679,4500.189941,6916.01569374,16919.919922,1486.63
2016-08-15,7.94,2514.81,4497.859863,6941.18865479,16869.560547,1489.37
2016-08-16,7.93,2507.41,4460.439941,6893.91917388,16596.509766,1485.88
2016-08-17,7.92,2508.458,4417.680176,6859.14808191,16745.640625,1475.84
2016-08-18,7.97,2519.949,4437.060059,6868.95668501,16486.009766,1492.83
2016-08-19,7.9,2508.63,4400.52002,6858.94991141,16545.820313,1480.45
2016-08-22,7.91,2510.521,4389.939941,6828.54267128,16598.189453,1481.62
2016-08-23,7.96,2525.651,4421.450195,6868.51009914,16497.359375,1494.15
2016-08-24,7.94,2526.688,4435.470215,6835.77621457,16597.300781,1490.05
2016-08-25,7.91,2515.655,4406.609863,6816.89837905,16555.949219,1482.01
2016-08-26,7.87,2518.041,4441.870117,6838.04533734,16360.709961,1489.48
2016-08-30,7.89,2504.231,4457.490234,6820.78586637,16725.359375,1477.11
2016-08-31,7.89,2506.493,4438.220215,6781.51355724,16887.400391,1470.06
2016-09-01,7.94,2520.464,4439.669922,6745.97353897,16926.839844,1477
2016-09-02,8.04,2545.792,4542.169922,6894.60481924,16925.679688,1502.61
2016-09-06,8.08,2572.098,4529.959961,6826.04677587,17081.980469,1507.84
2016-09-07,8.1,2578.252,4557.660156,6846.5797169,17012.439453,1513.23
2016-09-08,8.09,2581.745,4542.200195,6858.70110208,16958.769531,1512.37
2016-09-09,7.94,2550.216,4491.399902,6776.94517677,16965.759766,1487.55
2016-09-12,8,2516.831,4439.799805,6700.89684607,16672.919922,1474.68
2016-09-13,7.83,2489.433,4387.180176,6665.63103631,16729.039063,1462.36
2016-09-14,7.84,2479.446,4370.259766,6673.30684052,16614.240234,1461.53
2016-09-15,7.89,2483.18,4373.220215,6730.29836678,16405.009766,1469.14
2016-09-16,7.78,2461.803,4332.450195,6710.28040102,16519.289063,1447.4
2016-09-20,7.86,2484.389,4388.600098,6830.79081651,16492.150391,1462.33
2016-09-21,7.98,2518.546,4409.549805,6834.77360331,16807.619141,1464.75
2016-09-23,8,2543.664,4488.689941,6909.42864917,16754.019531,1488.39
2016-09-26,7.92,2517.92,4407.850098,6818.04132536,16544.560547,1471.35
2016-09-27,7.94,2509.202,4398.680176,6807.67004677,16683.929688,1462.85
2016-09-28,8.01,2505.446,4432.450195,6849.3811726,16465.400391,1475.28
2016-09-29,7.92,2529.536,4443.839844,6919.41869977,16693.710938,1479.88
2016-09-30,7.97,2521.577,4448.259766,6899.33301946,16449.839844,1481.94
2016-10-03,7.96,2522.674,4453.560059,6983.51626517,16598.669922,1480.49
2016-10-04,7.97,2528.593,4503.089844,7074.3397572,16735.650391,1485.69
2016-10-05,7.99,2532.975,4489.950195,7033.24986361,16819.240234,1483.59
2016-10-06,7.95,2526.873,4480.100098,6999.96040276,16899.099609,1473.61
2016-10-07,7.92,2522.908,4449.910156,7044.38640198,16860.089844,1461.76
2016-10-11,7.8,2506.248,4471.740234,7070.88418893,17024.759766,1449.21
2016-10-12,7.79,2484.46,4452.240234,7024.00914656,16840,1436.27
2016-10-13,7.75,2468.178,4405.169922,6977.7383544,16774.240234,1425.71
2016-10-14,7.76,2486.635,4470.919922,7013.54763383,16856.369141,1440.61
2016-10-17,7.75,2476.582,4450.22998,6947.55155786,16900.119141,1428.19
2016-10-18,7.83,2505.176,4508.910156,7000.05622867,16963.609375,1447.05
2016-10-19,7.84,2516.48,4520.299805,7021.92341016,16998.910156,1451.15
2016-10-20,7.83,2521.301,4540.120117,7026.90256483,17235.5,1449.18
2016-10-21,7.81,2515.192,4536.069824,7020.46620338,17184.589844,1441.72
2016-10-24,7.82,2520.442,4552.580078,6986.39608192,17234.419922,1443.41
2016-10-25,7.81,2522.822,4540.839844,7017.64331721,17365.25,1435.88
2016-10-26,7.78,2526.86,4534.589844,6958.08775436,17391.839844,1437.76
2016-10-27,7.78,2519.259,4533.569824,6986.57191894,17336.419922,1438.71
2016-10-28,7.81,2524.381,4548.580078,6996.26389181,17446.410156,1435.84
2016-10-31,7.79,2525.461,4509.259766,6954.21970265,17425.019531,1432.15
2016-11-01,7.76,2523.729,4470.279785,6917.13975446,17442.400391,1427.87
2016-11-02,7.7,2504.862,4414.669922,6845.41763646,17134.679688,1420.64
2016-11-04,7.63,2481.348,4377.459961,6693.25724625,16905.359375,1409.36
2016-11-07,7.73,2497.314,4461.209961,6806.90092218,17177.210938,1419.78
2016-11-08,7.75,2508.836,4476.890137,6843.12777545,17171.380859,1426.45
2016-11-09,7.82,2485.38,4543.47998,6911.83569904,16251.540039,1433.94
2016-11-10,7.8,2517.246,4530.950195,6827.97542333,17344.419922,1420.69
2016-11-11,7.75,2512.829,4489.27002,6730.42906644,17374.789063,1412.03
2016-11-14,7.71,2499.953,4508.549805,6753.18106868,17672.619141,1397.39
2016-11-15,7.74,2503.853,4536.529785,6792.73662545,17668.150391,1402.29
2016-11-16,7.68,2494.639,4501.140137,6749.71986792,17862.210938,1392.25
2016-11-17,7.7,2504.914,4527.77002,6794.7147516000005,17862.630859,1400.85
2016-11-18,7.63,2472.917,4504.350098,6775.77350404,17967.410156,1382.41
2016-11-21,7.7,2493.12,4529.580078,6777.95600794,18106.019531,1392.89
2016-11-22,7.71,2501.364,4548.350098,6819.71754519,18162.939453,1391.88
2016-11-25,7.7,2510.36,4550.27002,6840.74878469,18381.220703,1400.05
2016-11-28,7.66,2498.54,4510.390137,6799.4682101,18356.890625,1386.31
2016-11-29,7.69,2501.747,4551.459961,6772.00269646,18307.039063,1394.8
2016-11-30,7.71,2502.348,4578.339844,6783.7935081,18308.480469,1398.61
2016-12-01,7.69,2517.864,4560.609863,6752.92589092,18513.119141,1395.19
2016-12-02,7.7,2521.131,4528.819824,6730.71940436,18426.080078,1395.45
2016-12-05,7.77,2533.342,4574.319824,6746.8331565,18274.990234,1411.92
2016-12-06,7.81,2570.963,4631.939941,6779.84481435,18360.539063,1424.7
2016-12-07,7.95,2614.657,4694.720215,6902.22634644,18496.689453,1444.57
2016-12-08,7.95,2624.634,4735.47998,6931.55256997,18765.470703,1441.49
2016-12-09,7.77,2621.68,4764.069824,6954.21373484,18996.369141,1444.72
2016-12-12,7.76,2626.449,4760.77002,6890.42051953,19155.029297,1448.41
2016-12-13,7.82,2648.918,4803.870117,6968.57093925,19250.519531,1468.32
2016-12-14,7.69,2644.322,4769.240234,6949.192188,19253.609375,1462.8
2016-12-15,7.71,2598.839,4819.22998,6999.01312499,19273.789063,1442.51
2016-12-16,7.7,2605.698,4833.27002,7011.64039027,19401.150391,1451.52
2016-12-19,7.68,2606.544,4822.77002,7017.16020776,19391.599609,1448.86
2016-12-20,7.69,2602.208,4849.890137,7043.96178995,19494.529297,1447.83
2016-12-21,7.69,2607.953,4833.819824,7041.42466199,19444.490234,1452.18
2016-12-22,7.67,2607.402,4834.629883,7063.67903852,19427.669922,1452.21
2016-12-28,7.66,2594.909,4848.009766,7106.07584153,19401.720703,1450.15
2016-12-29,7.68,2601.175,4838.470215,7120.25856331,19145.140625,1458.15
2016-12-30,7.7,2614.565,4862.310059,7142.82673834,19114.369141,1471.08
2017-01-04,7.84,2651.29,4899.399902,7189.73811599,19594.160156,1476.38
2017-01-05,7.9,2682.847,4900.640137,7195.31326791,19520.689453,1495.1
2017-01-06,7.86,2668.017,4909.839844,7210.04897274,19454.330078,1491.18
2017-01-10,7.83,2661.728,4888.22998,7275.46738057,19301.439453,1487.65
2017-01-11,7.87,2644.478,4888.709961,7290.48998397,19364.669922,1473.99
2017-01-12,7.86,2676.136,4863.970215,7292.36622212,19134.699219,1490.3
2017-01-13,7.91,2684.825,4922.490234,7337.80600558,19287.279297,1500.41
2017-01-17,7.87,2675.982,4859.689941,7220.3758415,18813.529297,1495.32
2017-01-18,7.83,2677.765,4853.399902,7247.6080506,18894.369141,1497.94
2017-01-19,7.82,2657.249,4841.140137,7208.43792289,19072.25,1485.37
2017-01-20,7.86,2670.16,4850.669922,7198.44391579,19137.910156,1497.49
2017-01-23,7.85,2674.624,4821.410156,7151.17974638,18891.029297,1496.7
2017-01-24,7.87,2675.39,4830.029785,7150.3391457,18787.990234,1502.12
2017-01-25,7.97,2704.226,4877.669922,7164.43196016,19057.5,1519.8
2017-01-26,7.93,2701.025,4867.240234,7161.48908392,19402.390625,1512.89
2017-01-27,7.91,2700.781,4839.97998,7184.48854021,19467.400391,1513.06
2017-01-30,7.84,2678.328,4784.640137,7118.48330314,19368.849609,1495.17
2017-01-31,7.87,2677.893,4748.899902,7099.15478403,19041.339844,1501.03
2017-02-01,7.89,2684.05,4794.580078,7107.65189874,19148.080078,1506.45
2017-02-02,7.89,2684.281,4794.290039,7140.74560423,18914.580078,1508.11
2017-02-03,7.94,2692.083,4825.419922,7188.29693846,18918.199219,1514.33
2017-02-06,7.89,2673.624,4778.080078,7172.14550589,18976.710938,1497.39
2017-02-07,7.85,2663.221,4754.470215,7186.2241448,18910.779297,1494.1
2017-02-08,7.86,2675.858,4766.600098,7188.82231044,19007.599609,1501.23
2017-02-09,7.9,2671.32,4826.240234,7229.49844664,18907.669922,1507.57
2017-02-10,7.91,2682.778,4828.319824,7258.74773855,19378.929688,1504.46
2017-02-13,7.95,2696.733,4888.189941,7278.91613882,19459.150391,1513.14
2017-02-14,7.93,2685.931,4895.819824,7268.5594329,19238.980469,1507.33
2017-02-15,7.96,2705.684,4924.859863,7302.40981195,19437.980469,1513.93
2017-02-16,7.97,2717.742,4899.459961,7277.92228978,19347.529297,1521.89
2017-02-17,7.94,2699.62,4867.580078,7299.96255153,19234.619141,1516.42
2017-02-21,7.96,2699.889,4888.759766,7274.82634281,19381.439453,1515.43
2017-02-22,7.96,2701.012,4895.879883,7302.25406685,19379.869141,1516.42
2017-02-23,7.96,2709.683,4891.290039,7271.3688694,19371.460938,1521.23
2017-02-24,7.89,2684.709,4845.240234,7243.70495394,19283.539063,1506.42
2017-02-27,7.89,2680.444,4845.180176,7252.99518002,19107.470703,1510.34
2017-02-28,7.9,2687.649,4858.580078,7263.43753305,19118.990234,1514.95
2017-03-01,7.99,2705.271,4960.830078,7382.89997481,19393.539063,1527.72
2017-03-02,7.94,2702.862,4963.799805,7382.35402997,19564.800781,1523.41
2017-03-03,8,2706.332,4995.129883,7374.26243094,19469.169922,1527.4
2017-03-06,7.96,2705.677,4972.189941,7350.1155020099995,19379.140625,1524.46
2017-03-07,7.93,2699.393,4955,7338.99369059,19344.150391,1518.14
2017-03-08,7.91,2690.105,4960.47998,7334.60583396,19254.029297,1515.55
2017-03-09,7.97,2695.486,4981.509766,7314.96159561,19318.580078,1519.97
2017-03-10,8.03,2720.42,4993.319824,7343.08322749,19604.609375,1532.2
2017-03-13,8.05,2731.788,4999.600098,7367.08302789,19633.75,1539.75
2017-03-14,7.99,2713.749,4974.259766,7357.84738634,19609.5,1531.24
2017-03-15,8.1,2721.599,4985.47998,7368.64445917,19577.380859,1535.9
2017-03-16,8.14,2766.133,5013.379883,7415.954503,19590.140625,1562.29
2017-03-17,8.15,2767.045,5029.240234,7424.95711571,19521.589844,1565.51
2017-03-21,8.09,2769.03,5002.430176,7378.33755031,19455.880859,1564.52
2017-03-22,8.07,2739.444,4994.700195,7324.71513099,19041.380859,1556.85
2017-03-23,8.09,2751.676,5032.759766,7340.70705385,19085.310547,1567.32
2017-03-24,8.11,2755.934,5020.899902,7336.82016431,19262.529297,1567
2017-03-27,8.14,2755.148,5017.430176,7293.49706865,18985.589844,1572.26
2017-03-28,8.18,2781.646,5046.200195,7343.42237209,19202.869141,1579.7
2017-03-29,8.18,2762.737,5069.040039,7373.72082727,19217.480469,1568.05
2017-03-30,8.16,2763.346,5089.640137,7369.52442425,19063.220703,1573.66
2017-03-31,8.15,2748.438,5122.509766,7322.91541676,18909.259766,1570.11
2017-04-03,8.12,2731.35,5085.910156,7282.68744537,18983.230469,1556.22
2017-04-04,8.12,2729.319,5101.129883,7321.81787043,18810.25,1560.92
2017-04-05,8.09,2725.791,5091.850098,7331.67983546,18861.269531,1560.74
2017-04-06,8.09,2718.734,5121.439941,7303.19674739,18597.060547,1562.34
2017-04-07,8.07,2715.746,5135.279785,7349.37181789,18664.630859,1558.65
2017-04-10,8.07,2716.233,5107.450195,7348.93829896,18797.880859,1555.63
2017-04-11,8.1,2726.298,5101.859863,7365.49811743,18747.869141,1559.64
2017-04-12,8.09,2718.776,5101.109863,7348.98591748,18552.609375,1560.77
2017-04-13,8.02,2704.531,5071.100098,7327.58539689,18426.839844,1555.73
2017-04-18,8.03,2695.253,4990.25,7147.49690754,18418.589844,1548.39
2017-04-19,8.02,2696.987,5003.72998,7114.3628139,18432.199219,1553.69
2017-04-20,8.08,2713.504,5077.910156,7118.54044407,18430.490234,1564.47
2017-04-21,8.08,2711.572,5059.200195,7114.54951124,18620.75,1553.43
2017-04-24,8.32,2791.021,5268.850098,7264.67761643,18875.880859,1612.08
2017-04-25,8.38,2808.747,5277.879883,7275.63808696,19079.330078,1624.95
2017-04-26,8.38,2813.307,5287.879883,7288.7188348400005,19289.429688,1624.92
2017-04-27,8.37,2800.504,5271.700195,7237.16831188,19251.869141,1618.84
2017-04-28,8.37,2798.027,5267.330078,7203.94210243,19196.740234,1619.06
2017-05-02,8.44,2816.962,5304.149902,7250.04588108,19445.699219,1630.41
2017-05-08,8.51,2845.712,5382.950195,7300.86051741,19895.699219,1655.36
2017-05-09,8.47,2829.905,5398.009766,7342.21219323,19843,1656.6
2017-05-10,8.48,2833.778,5400.459961,7385.24423482,19900.089844,1656.11
2017-05-11,8.46,2826.454,5383.419922,7386.63339337,19961.550781,1647.69
2017-05-12,8.51,2837.8,5405.419922,7435.39307675,19883.900391,1661.29
2017-05-15,8.56,2851.375,5417.399902,7454.36900343,19869.849609,1671.17
2017-05-16,8.62,2869.751,5406.100098,7522.03261136,19919.820313,1687.37
2017-05-17,8.51,2857.706,5317.890137,7503.46925908,19814.880859,1677.27
2017-05-18,8.5,2828.759,5289.72998,7436.41626101,19553.859375,1664.88
2017-05-19,8.61,2852.821,5324.399902,7470.71384773,19590.759766,1684.6
2017-05-22,8.61,2865.761,5322.879883,7496.33593825,19678.279297,1690.95
2017-05-23,8.61,2865.045,5348.160156,7485.28725167,19613.279297,1691.76
2017-05-24,8.62,2856.287,5341.339844,7514.89676732,19742.980469,1686.28
2017-05-25,8.61,2860.089,5337.160156,7517.71128979,19813.130859,1689.49
2017-05-26,8.58,2843.868,5336.640137,7547.63433824,19686.839844,1681.4
2017-05-30,8.57,2836.9,5305.939941,7526.50721248,19677.849609,1676.82
2017-05-31,8.59,2840.779,5283.629883,7519.9461753,19650.570313,1685.15
2017-06-01,8.63,2845.27,5318.669922,7543.77135516,19860.029297,1689.06
2017-06-02,8.7,2875.59,5343.410156,7547.62671546,20177.279297,1700.41
2017-06-05,8.67,2863.259,5307.890137,7525.75851292,20170.820313,1695.24
2017-06-06,8.66,2856.709,5269.220215,7524.95036127,19979.900391,1686.14
2017-06-07,8.66,2858.373,5265.529785,7478.62165588,19984.619141,1684.47
2017-06-08,8.64,2852.334,5264.240234,7449.97901408,19909.259766,1678.19
2017-06-09,8.63,2850.651,5299.709961,7527.33017949,20013.259766,1678.61
2017-06-12,8.59,2847.159,5240.589844,7511.87105516,19908.580078,1665.65
2017-06-13,8.63,2859.063,5261.740234,7500.43868303,19898.75,1674.77
2017-06-14,8.61,2868.281,5243.290039,7474.40241538,19883.519531,1679.87
2017-06-15,8.53,2823.159,5216.879883,7419.35733058,19831.820313,1655.4
2017-06-16,8.62,2844.783,5263.310059,7463.53736044,19943.259766,1673.42
2017-06-19,8.65,2856.086,5310.720215,7523.81034127,20067.75,1683.41
2017-06-20,8.59,2829.709,5293.649902,7472.70522776,20230.410156,1665.07
2017-06-21,8.57,2820.011,5274.259766,7447.79332701,20138.789063,1664.1
2017-06-22,8.58,2826.674,5281.930176,7439.29199779,20110.509766,1666.28
2017-06-23,8.59,2830.232,5266.120117,7424.12972316,20132.669922,1668.6
2017-06-26,8.6,2837.169,5295.75,7446.80317679,20153.349609,1675.53
2017-06-27,8.64,2841.363,5258.580078,7434.36137081,20225.089844,1675.46
2017-06-28,8.7,2861.638,5252.899902,7387.8035107,20130.410156,1686.07
2017-06-29,8.64,2864.303,5154.350098,7350.31758184,20220.300781,1672.85
2017-06-30,8.62,2842.884,5120.680176,7312.71574904,20033.429688,1663.22
2017-07-03,8.65,2859.571,5195.720215,7377.09144627,20055.800781,1676.06
2017-07-05,8.63,2853.745,5180.100098,7367.59734121,20081.630859,1667.85
2017-07-06,8.61,2857.233,5152.399902,7337.28143887,19994.060547,1667.91
2017-07-07,8.59,2843.623,5145.160156,7350.91916702,19929.089844,1664.56
2017-07-10,8.61,2851.283,5165.640137,7370.03311676,20080.980469,1670.29
2017-07-11,8.62,2849.072,5140.600098,7329.75719845,20195.480469,1664.03
2017-07-12,8.68,2879.206,5222.129883,7416.92846169,20098.380859,1690.09
2017-07-13,8.7,2884.139,5235.399902,7413.44196009,20099.810547,1692.89
2017-07-14,8.75,2901.902,5235.310059,7378.3862415,20118.859375,1702.14
2017-07-18,8.72,2902.832,5173.27002,7390.21597717,19999.910156,1701.99
2017-07-19,8.75,2909.651,5216.069824,7430.90532261,20020.859375,1705.82
2017-07-20,8.79,2925.781,5199.220215,7487.86999923,20144.589844,1716.7
2017-07-21,8.74,2909.812,5117.660156,7452.910158,20099.75,1702.34
2017-07-24,8.72,2900.356,5127.700195,7377.72924423,19975.669922,1696.08
2017-07-25,8.77,2914.897,5161.080078,7434.82200568,19955.199219,1706.43
2017-07-26,8.82,2920.307,5190.169922,7452.32166294,20050.160156,1710.3
2017-07-27,8.79,2926.669,5186.950195,7443.01475723,20079.640625,1713.15
2017-07-28,8.8,2924.915,5131.390137,7368.36798207,19959.839844,1707.81
2017-07-31,8.83,2936.659,5093.77002,7372.00269868,19925.179688,1712.13
2017-08-01,8.89,2963.019,5127.029785,7423.66187845,19985.789063,1725.84
2017-08-02,8.87,2963.363,5107.25,7411.42606822,20080.039063,1725.34
2017-08-03,8.86,2965.065,5130.490234,7474.7681052,20029.259766,1730.32
2017-08-04,8.87,2950.873,5203.439941,7511.71236027,19952.330078,1728.34
2017-08-07,8.87,2961.619,5207.890137,7531.94257216,20055.890625,1732.49
2017-08-08,8.84,2955.581,5218.890137,7542.7278481,19996.009766,1727.28
2017-08-09,8.78,2939.262,5145.700195,7498.06285406,19738.710938,1715.22
2017-08-10,8.68,2919.916,5115.22998,7389.94302789,19729.740234,1698.54
2017-08-14,8.7,2911.791,5121.669922,7353.88737575,19537.099609,1703.69
2017-08-15,8.71,2902.028,5140.25,7383.84650536,19753.310547,1695.87
2017-08-16,8.77,2912.296,5176.609863,7433.03049228,19729.279297,1704.97
2017-08-17,8.66,2907.277,5146.850098,7387.86954247,19702.630859,1700.46
2017-08-18,8.67,2895.513,5114.149902,7323.9810485,19470.410156,1689.47
2017-08-21,8.67,2896.037,5087.589844,7318.87764505,19393.130859,1692.17
2017-08-22,8.7,2896.788,5131.859863,7381.74251407,19383.839844,1698.46
2017-08-23,8.69,2898.578,5115.390137,7382.65247554,19434.640625,1697.62
2017-08-24,8.68,2894.553,5113.129883,7407.06354309,19353.769531,1699.19
2017-08-25,8.74,2907.816,5104.330078,7401.45534996,19452.609375,1706.91
2017-08-29,8.68,2901.835,5031.919922,7337.42916345,19362.550781,1703.35
2017-08-30,8.68,2890.574,5056.339844,7365.25849263,19506.539063,1699.31
