Date,FSPTX,Benchmark,composite
2017-05-04,12750.880642254444,15794.14443423668,15973.252754300449
2017-05-05,12838.535266650282,15866.84744722089,16032.144082853616
2017-05-08,12914.721061685917,15919.997082511505,16061.711881358855
2017-05-09,12972.065208486933,15948.428780597495,16109.876892256378
2017-05-10,13078.561481117391,16010.230697736482,16159.90531502136
2017-05-11,13087.572704186123,15980.8681843524,16120.61052940026
2017-05-12,13144.097648889983,16022.38434987749,16163.205375993544
2017-05-15,13201.441795690993,16129.02683129861,16258.94004347773
2017-05-16,13284.18120750389,16210.295434448171,16344.105768581321
2017-05-17,12903.252232325714,15743.88715949307,15882.798102527022
2017-05-18,13003.194888178912,15825.592927577702,15989.463063160343
2017-05-19,13144.097648889983,15914.712531812776,16065.884346831326
2017-05-22,13271.07479315147,16074.802364386842,16229.175991081316
2017-05-23,13248.955517326121,16085.975741513115,16232.494591500994
2017-05-24,13325.960514458917,16167.960902663155,16326.11135863747
2017-05-25,13439.82960596379,16293.018327564827,16461.811207882234
2017-05-26,13465.22487097567,16294.137443761501,16468.948174305584
2017-05-30,13495.536167772589,16333.389060063377,16484.231983362348
2017-05-31,13452.117637421152,16289.283349680816,16460.96375416056
2017-06-01,13520.929794380274,16370.172311579245,16571.826372503398
2017-06-02,13657.73818300975,16528.027774287322,16746.266003086756
2017-06-05,13697.058245269109,16532.356645340526,16739.246389058568
2017-06-06,13691.323830589005,16506.002212316882,16692.247057654902
2017-06-07,13761.776030146637,16543.04984791301,16742.776730618527
2017-06-08,13847.791431146063,16613.28033232824,16831.640444440312
2017-06-09,13461.948881789138,16161.2324822139,16382.780952960411
2017-06-12,13316.950110592283,16032.221798216302,16253.180442586478
2017-06-13,13434.914393380846,16165.22087524602,16401.432255759573
2017-06-14,13379.209469976244,16073.197236808825,16314.730371797108
2017-06-15,13281.72278201032,15995.702150743837,16224.262028764788
2017-06-16,13285.819611698205,15967.814590234353,16209.988578938186
2017-06-19,13505.36577373638,16224.987423371525,16457.97124431589
2017-06-20,13421.807979028426,16090.558210619623,16323.206807438242
2017-06-21,13543.869091504872,16198.139662758726,16458.810219507515
2017-06-22,13576.63635618907,16217.655652478566,16472.789154919068
2017-06-23,13652.822151224706,16337.8294763879,16591.693024391843
2017-06-26,13593.839600229376,16245.572375607575,16503.39871894279
2017-06-27,13355.450970754484,15969.158367806522,16207.868695630059
2017-06-28,13471.778487752928,16186.8415658075,16452.181543928295
2017-06-29,13210.452199557629,15889.542732702677,16158.682222147236
2017-06-30,13187.51536003932,15872.859444158785,16132.673342427888
2017-07-03,13044.154993036782,15744.243001550558,15991.083014037884
2017-07-05,13122.797575161792,15894.301312614456,16139.765830124781
2017-07-06,13026.951748996476,15752.828270163103,15988.768870222531
2017-07-07,13171.130498894076,15960.592013742998,16209.428807938439
2017-07-10,13301.384451544192,16077.338920533313,16319.357088314955
2017-07-11,13405.423117883181,16140.947333111235,16388.360698332806
2017-07-12,13624.150897026297,16353.130367465592,16612.384632352645
2017-07-13,13638.07733267797,16397.92979421747,16637.880556479737
2017-07-14,13755.222413369378,16533.096701279035,16761.11168807886
2017-07-17,13735.561563037601,16538.377185026955,16771.459506009774
2017-07-18,13896.9451953797,16617.54675201637,16887.916600813038
2017-07-19,14005.898255099532,16723.022744795227,17004.99022377796
2017-07-20,14021.462275743424,16728.213540442666,17015.671410577772
2017-07-21,14011.632669779634,16703.486764613448,16998.891965502833
2017-07-24,14109.937740640617,16755.77940837054,17069.945453055
2017-07-25,14068.976816580649,16743.027037590924,17061.29643624737
2017-07-26,14132.054558859669,16774.181161158776,17105.73386735675
2017-07-27,14009.993446383221,16624.627098200108,16949.965660346643
2017-07-28,13973.129352011141,16600.286354544736,16908.871627805114
2017-07-31,13870.72908986647,16514.66094964273,16788.560895408795
2017-08-01,13908.414024739901,16603.783975280872,16860.371331544862
2017-08-02,13924.796428278854,16629.113794918612,16829.50750030576
2017-08-03,13943.638895715572,16584.95567681803,16769.414465562164
2017-08-04,13982.142213484063,16606.233479313505,16797.43355127088
2017-08-07,14121.40657000082,16703.349897731707,16895.21561253598
2017-08-08,14109.11771934136,16675.36529525698,16848.32550944417
2017-08-09,14037.027934791515,16665.56686489998,16787.65304034599
2017-08-10,13699.516670762676,16299.31341332899,16407.902870020047
2017-08-11,13797.82092242156,16424.069593373977,16539.53590942007
2017-08-14,14026.378307528466,16687.938171485217,16803.87227569571
2017-08-15,14063.24240190055,16713.06980796427,16793.055645266926
2017-08-16,14138.609814041123,16767.234249694586,16845.020642667783
2017-08-17,13883.018759728026,16435.722601718015,16504.21740197851
2017-08-18,13917.424428606537,16428.957487258846,16497.467498611368
2017-08-21,13907.59318423855,16417.965250830704,16483.820437213803
2017-08-22,14121.40657000082,16656.240297669512,16723.935681671253
2017-08-23,14142.705005324813,16628.95143428038,16680.86421396135
2017-08-24,14128.778569673137,16618.570208795893,16675.97815475734
2017-08-25,14097.648889981157,16605.2250960739,16644.820225716612
2017-08-28,14089.456049807488,16652.96221158384,16697.411311639145
2017-08-29,14132.054558859669,16717.620096515533,16765.94286172844
2017-08-30,14279.511755550093,16868.5307457896,16952.841766572925
2017-08-31,14397.477676742852,16994.719729820794,17118.08866022657
2017-09-01,14414.680920783157,16990.33237214161,17125.38698206461
2017-09-05,14330.30228557385,16840.336474785832,16978.33424600253
2017-09-06,14300.811829278282,16863.5891100547,17014.237638168852
2017-09-07,14400.753665929384,16944.91026079097,17097.671232517587
2017-09-08,14298.353403784713,16806.68971383664,16966.08464429577
2017-09-11,14551.486851806341,17061.676082130307,17194.390678551328
2017-09-12,14597.362169247152,17093.82731874999,17241.23231548805
2017-09-13,14578.520521012533,17065.078801967895,17238.816670092496
2017-09-14,14565.414106660111,17008.518447427174,17165.578411156897
2017-09-15,14620.29982796756,17059.309143654667,17202.384914290695
2017-09-18,14703.857622675514,17073.614008352568,17213.31735599051
2017-09-19,14708.773654460552,17129.877986542535,17244.149729685367
2017-09-20,14666.175145408371,17047.84127302524,17197.54963313849
2017-09-21,14576.062095518962,16952.619709393995,17095.418723441988
2017-09-22,14511.346768247726,16977.49017339283,17117.96193830623
2017-09-25,14205.78356680593,16734.50823349862,16874.988587302916
2017-09-26,14178.750716801835,16788.86236405517,16915.96753851596
2017-09-27,14417.138527074629,16993.31489419078,17152.352024964104
2017-09-28,14450.724174653886,17017.012548558985,17179.333179057576
2017-09-29,14543.294830834766,17135.70225819526,17301.93333675967
2017-10-02,14601.457360530843,17174.101154337874,17347.552740704235
2017-10-03,14703.039239780453,17220.817798726624,17387.68598053778
2017-10-04,14698.944048496762,17203.683788744955,17394.02157897848
2017-10-05,14820.185139673957,17366.274957456266,17558.387835645008
2017-10-06,14893.094126320962,17422.466316904127,17616.49763964045
2017-10-09,14879.986892766447,17455.825142039375,17626.96315802437
2017-10-10,14923.40378471369,17463.48534072878,17628.357412975456
2017-10-11,14991.39755877775,17538.581947931067,17698.786203828557
2017-10-12,15018.432047186037,17546.2466224182,17710.025243753764
2017-10-13,15072.499385598427,17628.236861877187,17780.039374569904
2017-10-16,15111.001064962724,17675.54697444953,17815.661874433703
2017-10-17,15074.956991889898,17671.025229867868,17799.881662217227
2017-10-18,15111.001064962724,17726.775631787645,17828.99355774398
2017-10-19,15067.584173015483,17662.747683107747,17763.54073558729
2017-10-20,15129.024330302285,17784.9782329019,17849.216718300133
2017-10-23,15035.635291226345,17715.253212373493,17736.786326783225
2017-10-24,15123.289915622181,17776.58457362014,17795.851380282333
2017-10-25,15000.410420250675,17710.373145755075,17726.136523079764
2017-10-26,15042.188908003602,17784.91945577943,17761.230185221935
2017-10-27,15316.62242975342,18248.59865611086,18283.301503107097
2017-10-30,15402.637830752847,18300.88316596632,18309.02204168512
2017-10-31,15559.923814204963,18383.61667296387,18400.16266111725
2017-11-01,15534.528549193084,18372.559962454387,18369.649680536597
2017-11-02,15501.761284508884,18384.8990266678,18354.31452292279
2017-11-03,15586.958302613253,18533.905293946053,18498.450560582634
2017-11-06,15663.963299746047,18606.8669563947,18578.564349561362
2017-11-07,15703.285819611698,18606.58938700168,18511.104616771452
2017-11-08,15769.640370279347,18708.93352639852,18611.719986368524
2017-11-09,15650.03686409437,18542.53373894382,18468.831105116467
2017-11-10,15728.681084623577,18539.57010992542,18477.859613291275
2017-11-13,15777.832391250922,18532.574895350965,18488.673009116883
2017-11-14,15729.499467518635,18502.17476079386,18471.747522354606
2017-11-15,15645.121651511427,18348.777208754276,18338.738796147576
2017-11-16,15889.243876464323,18600.1676178715,18606.197740544725
2017-11-17,15879.414270500532,18509.89816936694,18547.543233375018
2017-11-20,15907.265503399687,18576.343140268604,18605.358325980917
2017-11-21,16184.157450643073,18803.848912112368,18838.501566186504
2017-11-22,16153.026951748996,18755.81956251639,18816.242359033185
2017-11-24,16234.127140165478,18858.893235423446,18934.524872620786
2017-11-27,16141.558122388793,18837.956578015062,18913.771003744547
2017-11-28,16151.388547554681,18885.707556662892,18958.54255580567
2017-11-29,15582.043090030309,18398.66715069048,18493.781031475464
2017-11-30,15630.376013762592,18562.661847797615,18640.114550774
2017-12-04,14386.82723027771,18090.647189693496,18287.24745954709
2017-12-05,14345.866306217742,18124.397830034497,18303.648051953005
2017-12-06,14373.71999672319,18239.918131548504,18401.23120881821
2017-12-07,14487.58826902597,18371.397503105985,18542.149205984464
2017-12-08,14567.05169165233,18445.74148770693,18601.891130118718
2017-12-11,14754.648971901368,18591.135592560266,18711.24403854941
2017-12-12,14684.196772343736,18536.5425931982,18645.866313048
2017-12-13,14708.773654460552,18555.48603586105,18690.7257414516
2017-12-14,14689.112804128777,18538.767322884476,18674.034802895334
2017-12-15,14856.230031948884,18765.08690612053,18901.568082501046
2017-12-18,14956.991070697142,18924.712848082756,19076.829871973678
2017-12-19,14852.954042762349,18831.16699729623,18976.646528429057
2017-12-20,14829.195543540589,18811.963146051323,18939.379371562296
2017-12-21,14833.292373228474,18760.09101747696,18899.926529135322
2017-12-22,14791.513066273448,18736.077141544312,18869.42805402881
2017-12-26,14675.186368477105,18612.050694053425,18785.846683287313
2017-12-27,14662.898337019742,18643.043344611204,18814.204040600773
2017-12-28,14717.784877529286,18664.486030760687,18847.628137852826
2017-12-29,14642.419103792905,18550.388844637102,18713.2935753701
2018-01-02,14915.21340214631,18812.856164528763,19015.109701690453
2018-01-03,15148.685999836158,19018.568147561935,19230.723263196196
2018-01-04,15241.255017612844,19112.459188868103,19290.789511767514
2018-01-05,15377.242565740968,19325.67389459708,19497.58461486061
2018-01-08,15467.355615630377,19410.960903369494,19601.916841509115
2018-01-09,15450.97075448513,19354.21756293999,19569.68629990958
2018-01-10,15391.169001392642,19298.06441453925,19522.864483370053
2018-01-11,15484.558040468582,19420.15788226908,19695.866634547605
2018-01-12,15559.105431309903,19536.785201339044,19822.706808823892
2018-01-16,15448.513148193659,19444.45958104482,19714.870692064334
2018-01-17,15613.991152617351,19741.937559029324,19956.589319695577
2018-01-18,15664.782501843203,19774.963313803903,19968.815426247864
2018-01-19,15758.171540919144,19825.091753355668,20064.07137855601
2018-01-22,15869.583026132546,19975.18293355907,20254.385400698553
2018-01-23,15981.814532645203,20092.58509821161,20451.20297066149
2018-01-24,15855.65659048087,19910.716028549108,20282.747400985987
2018-01-25,15850.742197100024,19866.857229421097,20273.62555294115
2018-01-26,16022.773818300973,20190.1306014589,20576.656342191025
2018-01-29,15960.514458917014,20017.63384146439,20454.175313735894
2018-01-30,15802.409273367739,19815.215184823315,20299.795434715048
2018-01-31,15974.440894568688,19938.886231381006,20388.26285553895
2018-02-01,15876.13582370771,19942.466939491893,20307.210756619657
2018-02-02,15488.65405095437,19381.216564631057,19886.45972966499
2018-02-05,14888.997296633077,18615.678376522126,19148.277546518115
2018-02-06,15234.701400835585,19092.696605288023,19621.248224581053
2018-02-07,15122.469894322929,18872.05494803018,19415.2692112699
2018-02-08,14483.493077742278,18102.938026110558,18629.45823572847
2018-02-09,14764.480216269354,18517.57919235079,18949.960966219835
2018-02-12,14983.207176210371,18842.345581841008,19277.87767765839
2018-02-13,15096.255427213891,18907.412792461128,19366.052905176268
2018-02-14,15440.321127222085,19284.57267640539,19773.154787179647
2018-02-15,15761.448349307771,19645.587045357377,20121.120143379954
2018-02-16,15681.985745883509,19598.620622406164,20069.840591354732
2018-02-20,15718.030638158432,19652.155267753362,20130.023283269955
2018-02-21,15686.900958466453,19548.241807160266,20082.15902258514
2018-02-22,15713.93380847055,19557.537549485758,20071.049605785884
2018-02-23,16006.38977635783,19957.30499973197,20450.923639205866
2018-02-26,16150.569345457523,20253.417498980838,20711.309956918085
2018-02-27,15971.164086180059,20060.872000228177,20489.83992669035
2018-02-28,15857.294994675185,19932.217013039823,20376.056383317864
2018-03-01,15667.240108134676,19622.67864304566,20110.877654094085
2018-03-02,15843.36855902351,19841.947865790873,20363.499646946853
2018-03-05,15953.142459244695,20036.820978402186,20582.950099952777
2018-03-06,16041.616285737691,20114.199968084227,20718.043823970624
2018-03-07,16205.455885967067,20239.89798615511,20865.199090071095
2018-03-08,16283.280904399115,20321.095476840645,20939.542591070218
2018-03-09,16534.77512902433,20718.662249433753,21336.644893350232
2018-03-12,16570.82084050135,20786.711105234022,21433.303546497085
2018-03-13,16394.69157041042,20539.53495016731,21194.42380476211
2018-03-14,16388.957974932415,20540.77021116301,21219.48066232479
2018-03-15,16411.076431555663,20543.509770558027,21187.77037708627
2018-03-16,16402.88441058409,20532.962311148818,21170.845618910214
2018-03-19,16130.908495125746,20118.71283100479,20757.274616046212
2018-03-20,16254.607192594414,20139.894742761833,20842.53078461369
2018-03-21,16224.297534201687,20044.312533121945,20763.406064197115
2018-03-22,15768.821987384288,19511.650514646888,20227.90155023338
2018-03-23,15385.434586712541,18985.387262283908,19698.633625559047
2018-03-26,15956.419267633322,19710.484810452726,20400.784056142533
2018-03-27,15370.68894896371,19042.85891506247,19684.29162820824
2018-03-28,15144.589170148272,18855.074029696993,19433.266321999334
2018-03-29,15459.162775456703,19262.465727002596,19826.887939705754
2018-04-02,15029.082493651184,18785.647150016517,19260.47612892391
2018-04-03,15216.679773900221,18965.655476710977,19448.28882095396
2018-04-04,15429.67068075694,19216.268533368544,19711.184046231876
2018-04-05,15521.422954042762,19293.568158334514,19830.802932017774
2018-04-06,15145.40919144753,18818.757380093506,19345.673999840958
2018-04-09,15237.159007127057,18949.072447111936,19456.38784805336
2018-04-10,15613.172769722289,19416.04143946154,19921.53321187101
2018-04-12,14225.444417137705,19577.336186907578,20148.8116162526
2018-04-13,14153.354632587858,19497.500592167675,20049.62729266181
2018-04-16,14207.421971000245,19631.91971823601,20181.381476930415
2018-04-17,14404.030474318011,20035.400488239276,20659.763116094393
2018-04-18,14476.940280167117,20003.164889288033,20683.232740756703
2018-04-19,14365.527156549519,19771.56938955438,20488.64871321052
2018-04-20,14163.18505775375,19490.703512335836,20204.997339247577
2018-04-23,14088.637666912426,19409.02662175381,20106.952732702306
2018-04-24,13783.894486769885,19044.17131363451,19692.131109073995
2018-04-25,13687.228639305313,19000.221040390585,19647.807861659312
2018-04-26,13951.830916687146,19403.812139883576,20095.29435147027
2018-04-27,13991.971819447854,19318.766673560276,20085.670605468564
2018-04-30,13914.148439420005,19233.558276364896,19998.646894047404
2018-05-01,14044.399934463832,19480.455544045268,20246.077419968933
2018-05-02,14043.581551568772,19480.408558928328,20228.124669985453
2018-05-03,14063.24240190055,19536.852843983925,20260.53462161465
2018-05-04,14294.256574096831,19900.198802292776,20612.215521829414
2018-05-07,14473.661833374292,20068.34421003375,20815.45757935861
2018-05-08,14528.550012288031,20144.214882781744,20872.044406074816
2018-05-09,14678.462357663633,20410.087660709363,21127.039401244077
2018-05-10,14839.845990005731,20655.087136360515,21313.671521866177
2018-05-11,14804.621119030064,20585.51795105852,21257.030752537037
2018-05-14,14815.269107888915,20562.27041561686,21232.640545101745
2018-05-15,14626.03424264766,20384.18418582433,21045.186738743258
2018-05-16,14705.496846071925,20469.172924639264,21163.090296728064
2018-05-17,14649.790284263128,20380.25959442799,21105.856579962743
2018-05-18,14641.598263291553,20302.108223003946,21042.31612171745
2018-05-21,14721.88170721717,20459.169801850447,21185.28288235419
2018-05-22,14657.983124436798,20392.297160945185,21101.901747220425
2018-05-23,14792.33144916851,20558.97556680799,21294.647746686598
2018-05-24,14781.683460309658,20540.223841067214,21301.502992152586
2018-05-25,14793.970672564921,20545.19057785039,21333.101159582333
2018-05-29,14697.304825100351,20421.464998646672,21263.077983285733
2018-05-30,14833.292373228474,20575.080735066007,21435.782785397732
2018-05-31,14780.044236913249,20566.758634752132,21427.658975681876
2018-06-01,15049.56172687802,20956.432106743534,21795.11235657755
2018-06-04,15183.091668714671,21128.734718252777,21984.205819438946
2018-06-05,15234.701400835585,21236.09743191697,22132.68651904076
2018-06-06,15377.242565740968,21353.11127808072,22250.825573141563
2018-06-07,15201.932497747195,21105.41146006026,21997.941764120907
2018-06-08,15232.243794544112,21120.32411334263,22017.350587354198
2018-06-11,15301.876792004587,21129.19253533622,22044.241762679547
2018-06-12,15401.819447857784,21269.78151090557,22210.225991135627
2018-06-13,15382.157778323912,21231.85177734807,22203.125583788707
2018-06-14,15481.28205128205,21367.73511330056,22414.471351595177
2018-06-15,15398.542639469157,21287.06591737387,22352.6026436529
2018-06-18,15465.716392233962,21346.40100828232,22425.898143296108
2018-06-19,15295.32235602523,21190.68881789383,22330.52415376332
2018-06-20,15358.40009830425,21262.724452856848,22479.58730692648
2018-06-21,15192.102891783405,21078.025812924978,22242.62071736736
2018-06-22,15037.274514622755,20978.671662412933,22117.836165692785
2018-06-25,14643.237486687965,20486.997686850176,21540.055201317373
2018-06-26,14724.339313508643,20591.35214800787,21687.436297777826
2018-06-27,14450.724174653886,20273.281949995584,21300.447587662547
2018-06-28,14645.695092979437,20497.51877563387,21545.21029690977
2018-06-29,14656.34553944458,20502.66749770682,21551.88729045678
2018-07-02,14764.480216269354,20719.37197538723,21774.267436764152
2018-07-03,14621.939051363972,20463.644652767773,21539.58040147739
2018-07-05,14731.71131318096,20760.7054939361,21836.78104277459
2018-07-06,14951.256656017038,21020.537773992743,22127.465154120273
2018-07-09,15082.328991562217,21190.388514460945,22318.158282861637
2018-07-10,15111.821905464078,21232.22388182925,22321.778741857404
2018-07-11,15043.827312197918,21123.629990258865,22242.787474754987
2018-07-12,15312.524780863438,21507.32226331952,22620.707738192676
2018-07-13,15321.536003932168,21488.168490441178,22596.230952391335
2018-07-16,15269.926271811255,21413.828346849332,22516.29409176877
2018-07-17,15409.19062832801,21595.611165953113,22692.57061426543
2018-07-18,15390.350618497583,21584.798757609362,22672.714278317704
2018-07-19,15315.801589252067,21522.720691282397,22597.32911588486
2018-07-20,15308.429589579748,21525.32101678726,22584.72932421667
2018-07-23,15325.632833620051,21620.720192122284,22642.617847106558
2018-07-24,15286.3111329565,21667.26785900839,22641.395194080975
2018-07-25,15559.105431309903,21987.43758810076,22969.163331144202
2018-07-26,15464.897190136806,21689.934105600634,22629.719274237654
2018-07-27,15194.560498074872,21243.73824803524,22186.385615318435
2018-07-30,14811.992299500285,20845.760315322186,21734.33146662357
2018-07-31,14876.710084377815,20908.367408028782,21828.98817784229
2018-08-01,14952.89587941345,21110.821989402048,21997.358382906375
2018-08-02,15145.40919144753,21419.27399936819,22335.891508484936
2018-08-03,15143.769968051118,21465.641354009098,22321.769764996057
2018-08-06,15201.932497747195,21612.636078365344,22505.20921241703
2018-08-07,15314.16400425985,21691.222027153894,22595.475626890264
2018-08-08,15308.429589579748,21744.39399301703,22647.356529673994
2018-08-09,15274.023101499139,21760.26185254325,22673.17101854247
2018-08-10,15171.622839354468,21601.92339100999,22523.41891659428
2018-08-13,15065.125747521912,21559.585120427597,22479.069961166057
2018-08-14,15122.469894322929,21694.550987781688,22630.427626647244
2018-08-15,14843.942819693615,21456.55843263748,22328.129699763947
2018-08-16,14868.518063406242,21520.524166653147,22370.17326623537
2018-08-17,14745.637748832636,21562.55027186278,22376.570435269474
2018-08-20,14770.214630949453,21544.85983199957,22380.93870328118
2018-08-21,14884.90210534939,21585.56875620426,22491.701355476147
2018-08-22,15024.166461866142,21697.3286560121,22637.80016560995
2018-08-23,15032.358482837715,21740.797517402392,22648.09084746509
2018-08-24,15302.695174899647,21997.6255581077,22909.92073507977
2018-08-27,15450.152371590071,22197.053080016733,23111.007546760837
2018-08-28,15499.303678217419,22251.179585057715,23162.725211638757
2018-08-29,15654.952895879413,22465.040392630017,23431.670481864414
2018-08-30,15540.262963873189,22399.382656448124,23385.18239964373
2018-08-31,15548.455804046858,22437.622382034297,23446.851326537282
2018-09-04,15564.839845990005,22388.84058198305,23406.967023962967
2018-09-05,15245.35184730073,22035.654878164485,22993.271781020736
2018-09-06,15155.23879741132,21869.235815729946,22790.628809555696
2018-09-07,15106.087490783973,21813.76417746652,22747.4418423908
2018-09-10,15163.430818382896,21888.674581800413,22817.051734692574
2018-09-11,15319.080036044892,22060.285316751415,23011.665154255385
2018-09-12,15302.695174899647,21968.11724238513,22945.712681910023
2018-09-13,15458.344392561643,22197.768389958226,23128.264568685772
2018-09-14,15548.455804046858,22213.951470449883,23129.58381675154
2018-09-17,15278.119111984926,21876.31730238137,22709.919686066867
2018-09-18,15360.039321700662,22009.64925072787,22903.756647175516
2018-09-19,15286.3111329565,21953.35736873649,22829.330485285955
2018-09-20,15417.383468501679,22204.65774008154,23077.383333083162
2018-09-21,15351.847300729087,22119.328894435483,22939.016207124107
2018-09-24,15409.19062832801,22207.30116127816,23033.572524758954
2018-09-25,15515.688539362658,22241.340867141662,23129.04751624191
2018-09-26,15482.919636274268,22165.725691433272,23077.194399436485
2018-09-27,15564.839845990005,22304.188652326164,23220.757226597034
2018-09-28,15573.03186696158,22345.524381876075,23248.197729884094
2018-10-01,15654.952895879413,22368.675456345463,23208.205119854785
2018-10-02,15540.262963873189,22322.95935717074,23056.825834620086
2018-10-03,15556.647825018428,22427.72593601087,23147.71279727842
2018-10-04,15196.198083067091,21993.35921373347,22635.651457618136
2018-10-05,15015.974440894566,21724.64251285822,22330.707248157487
2018-10-08,14737.44572786106,21458.32517847382,22048.97637701796
2018-10-09,14753.829769804212,21489.951057576913,22067.956561190855
2018-10-10,13975.586958302614,20479.722708020363,21002.258828430786
2018-10-11,13828.130580814288,20278.2719856729,20795.049980906315
2018-10-12,14311.459818137135,20862.119329093483,21390.98266315895
2018-10-15,14098.467272876216,20577.414121197435,21143.326508176513
2018-10-16,14589.98853117064,21214.95458655782,21834.513856851696
2018-10-17,14549.02924551487,21135.329768537256,21787.6771978771
2018-10-18,14147.620217907757,20670.125321782085,21254.910541461613
2018-10-19,14024.740722536248,20615.918973243784,21112.549467858393
2018-10-22,14155.813058081427,20770.657150430696,21275.936988984904
2018-10-23,13983.779798476284,20699.17892442997,21181.033980505956
2018-10-24,13279.265175718849,19761.159571684213,20142.624221162074
2018-10-25,13729.8271483575,20409.671137163543,20870.002726924264
2018-10-26,13385.762267551405,19992.611496219106,20342.058138305165
2018-10-29,13090.849512574752,19566.508877169974,19845.382197213246
2018-10-30,13271.07479315147,19865.086588780017,20157.655047551827
2018-10-31,13631.522077496516,20392.340283534762,20697.374808316923
2018-11-01,13860.89948390268,20624.14829220755,21072.698861535144
2018-11-02,13688.866224297533,20288.610432859943,20810.545467475542
2018-11-05,13549.603506184976,20173.680608491628,20654.890160803887
2018-11-06,13582.37077086917,20304.02197620124,20791.848619870943
2018-11-07,14008.355861391005,20870.707992211264,21428.472092626413
2018-11-08,13819.940198246904,20761.339249678742,21310.76883022676
2018-11-09,13492.257720979767,20388.961863190325,20888.374516177188
2018-11-12,13033.505365773735,19711.07443762722,20189.511785056577
2018-11-13,13066.27344966003,19725.549969011045,20201.45566538221
2018-11-14,12959.777177029573,19554.32306599198,20028.008365835936
2018-11-15,13246.497911034654,19993.691922587404,20446.994104356687
2018-11-16,13066.27344966003,19929.10480044804,20332.812142752886
2018-11-19,12501.024002621445,19130.95188319536,19476.716192660544
2018-11-20,12320.799541246824,18827.23761808742,19205.469871785528
2018-11-21,12509.21602359302,18998.95184510159,19424.642901933257
2018-11-23,12386.335709019415,18837.891442247266,19299.04430241628
2018-11-26,12714.016547882362,19277.49007080453,19774.926691092744
2018-11-27,12722.208568853936,19267.226265075875,19742.607208125544
2018-11-28,13197.346604407307,19915.226233964775,20455.52284449497
2018-11-29,13172.769722290486,19806.997776215507,20378.394352841457
2018-11-30,13230.113869091505,20010.309860180925,20575.859022624376
2018-12-03,13426.721553207175,20416.94662167243,20979.460620051013
2018-12-04,12927.009093143277,19624.556498408587,20101.421084611007
2018-12-06,12992.545260915867,19682.584484236526,20261.809563015086
2018-12-07,12533.792086507741,19004.081980778956,19586.43311103982
2018-12-10,12673.056443024494,19255.606674586932,19816.963989114072
2018-12-11,12689.440484967641,19262.252244362273,19846.857529709097
2018-12-12,12787.744736626524,19434.893644709326,20078.75430616214
2018-12-13,12812.320799541247,19439.314409484483,20004.002444753645
2018-12-17,11124.764479397067,18530.047963245503,19480.694236250707
2018-12-18,11214.876710084378,18689.682066007186,19682.922795909584
2018-12-19,11018.268206766608,18345.300885714267,19229.085624516687
2018-12-20,10805.275661505693,17996.67030667551,18877.794311504487
2018-12-21,10461.210780699597,17442.89196409462,18184.01201739712
2018-12-24,10182.682067666092,16996.14746087761,17809.175768317957
2018-12-26,10821.65970344884,18015.670062620266,18956.724302808703
2018-12-27,10911.77193413615,18164.59311341422,19055.939050076937
2018-12-28,10887.19587122143,18135.245345416617,19055.351961274242
2018-12-31,10993.692143851888,18312.23136280237,19201.76816428869
