Date,SPHIX,MLUHYCL(PI),LHMUN1Y(P),FMNDX,FBNDX,LBUSTRUU.Index.x,FCSTX,LMBITR.Index,LFRAMBS(P),FMSFX
1/8/18,8.9,77.413,105.45,10.02,8.04,102.761367,10.82,109.87335,103.835,11.29
1/9/18,8.91,77.486,105.45,10.02,8.02,102.76384,10.82,109.87364,103.817,11.29
1/10/18,8.92,77.546,105.46,10.02,8.04,102.723442,10.83,109.96616,103.672,11.27
1/11/18,8.92,77.568,105.4,10.02,8.03,103.000406,10.83,109.96331,103.789,11.27
1/12/18,8.92,77.602,105.38,10.02,8.02,102.81081,10.83,109.95708,103.87,11.26
1/16/18,8.92,77.575,105.39,10.02,8.03,102.406682,10.83,110.04762,103.857,11.24
1/17/18,8.93,77.575,105.39,10.02,8.04,102.387665,10.83,110.0343,103.857,11.22
1/18/18,8.93,77.604,105.39,10.02,8.03,102.403308,10.83,110.05274,103.964,11.23
1/19/18,8.91,77.604,105.37,10.02,8.05,102.161144,10.83,110.19958,104.032,11.22
1/22/18,8.89,77.679,105.66,10.02,8.05,101.81352,10.83,110.13262,103.972,11.22
1/23/18,8.89,77.744,105.66,10.02,8.05,101.699372,10.83,110.16129,104.138,11.23
1/24/18,8.9,77.74,105.64,10.02,8.04,102.007866,10.83,110.14511,104.076,11.23
1/25/18,8.92,77.718,105.65,10.02,8.03,101.907479,10.83,110.30804,104.213,11.25
1/29/18,8.94,77.63,105.62,10.02,8.05,102.072208,10.82,110.36134,104.128,11.24
1/30/18,8.95,77.541,105.59,10.02,8.04,102.030774,10.82,110.40925,104.057,11.25
1/31/18,8.97,77.578,105.57,10.02,8.04,102.071475,10.81,110.41763,103.986,11.25
2/1/18,8.98,77.599,105.55,10.02,8.04,102.253389,10.81,110.34877,103.877,11.27
2/2/18,8.99,77.675,105.53,10.03,8.03,102.450091,10.8,110.18072,103.877,11.27
2/5/18,9,77.693,105.5,10.02,8.06,102.697181,10.8,110.11191,104.114,11.26
2/6/18,9,77.579,105.51,10.02,8.06,102.685981,10.8,110.06252,103.918,11.28
2/7/18,9,77.509,105.5,10.02,8.03,102.670384,10.8,109.98714,103.935,11.28
2/8/18,9,77.542,105.49,10.02,8,103.163018,10.79,109.91549,103.817,11.24
2/9/18,9.01,77.355,105.47,10.02,7.99,102.849111,10.78,109.85954,103.953,11.26
2/12/18,9.01,77.154,105.44,10.02,7.97,103.05088,10.78,109.73902,103.89,11.26
2/14/18,9.01,77.109,105.42,10.02,7.98,103.031092,10.77,109.71651,103.886,11.27
2/15/18,9,77.15,105.4,10.02,7.97,103.094918,10.77,109.73633,103.925,11.27
2/20/18,9.01,77.227,105.4,10.02,7.98,103.126074,10.77,109.73601,103.944,11.29
2/21/18,9.01,77.274,105.37,10.02,7.97,102.990953,10.77,109.75065,103.722,11.29
2/22/18,9,77.28,105.3,10.02,7.98,103.279496,10.77,109.46272,103.715,11.3
2/23/18,8.99,77.273,105.22,10.02,8,102.901565,10.77,109.33905,103.547,11.29
2/26/18,8.99,77.286,105.21,10.02,8.02,102.542816,10.77,109.30404,103.383,11.29
2/27/18,8.98,77.298,105.7,10.02,8.02,102.548497,10.77,109.30292,103.209,11.28
2/28/18,8.95,77.298,105.7,10.02,8.03,102.914345,10.77,109.33829,103.209,11.29
3/1/18,8.92,77.277,105.65,10.02,8.03,102.533098,10.78,109.36698,103.295,11.3
3/5/18,8.91,77.145,105.62,10.02,8.04,102.226501,10.78,109.3545,103.187,11.3
3/6/18,8.93,76.976,105.57,10.02,8.04,102.34566,10.77,109.29948,103.113,11.3
3/7/18,8.92,76.984,105.59,10.02,8.03,102.499774,10.77,109.37812,103.224,11.28
3/8/18,8.93,76.992,105.6,10.02,8.03,102.472782,10.77,109.4384,103.255,11.29
3/9/18,8.92,77.181,105.6,10.02,8,102.60801,10.77,109.5396,103.467,11.31
3/12/18,8.91,77.227,105.61,10.02,8,102.507101,10.76,109.66018,103.427,11.3
3/13/18,8.91,77.352,105.61,10.02,7.99,102.544248,10.75,109.70698,103.477,11.3
3/14/18,8.92,77.48,105.61,10.02,8,102.427761,10.75,109.88716,103.502,11.29
3/15/18,8.92,77.558,105.63,10.02,7.98,102.828105,10.74,109.83264,103.655,11.31
3/16/18,8.93,77.667,105.65,10.02,7.98,102.940742,10.74,109.90528,103.637,11.3
3/19/18,8.93,77.75,105.66,10.02,7.98,103.174397,10.73,109.70998,103.634,11.31
3/20/18,8.93,77.719,105.68,10.02,7.99,102.88015,10.73,109.7016,103.769,11.31
3/21/18,8.93,77.711,105.67,10.02,7.98,102.813924,10.73,109.61475,103.709,11.32
3/22/18,8.94,77.76,105.65,10.02,7.99,102.705374,10.73,109.40663,103.415,11.32
3/23/18,8.96,77.827,105.6,10.02,8,102.51524,10.73,109.29387,103.625,11.33
3/26/18,8.96,77.808,105.63,10.02,8.01,102.309854,10.73,109.27759,103.569,11.32
3/27/18,8.96,77.806,105.62,10.02,8.01,102.595624,10.73,109.30749,103.64,11.35
3/28/18,8.97,77.777,105.61,10.02,8.01,102.713902,10.73,109.293,103.63,11.34
4/3/18,8.97,77.841,105.99,10.02,8,102.668467,10.73,109.28149,103.869,11.36
4/4/18,8.96,77.833,105.97,10.01,8.01,102.726221,10.73,109.33906,103.814,11.35
4/6/18,8.96,77.784,105.98,10.01,7.99,102.890332,10.72,109.43917,103.928,11.32
4/9/18,8.97,77.746,105.97,10.01,7.97,103.284578,10.72,109.63041,103.798,11.32
4/10/18,8.97,77.72,105.99,10.01,7.97,103.005909,10.72,109.89469,103.838,11.31
4/11/18,8.98,77.655,105.98,10.01,7.97,103.031144,10.72,109.99719,103.767,11.31
4/12/18,8.98,77.362,106,10.01,7.96,102.418663,10.72,109.88267,103.937,11.31
4/13/18,8.98,77.124,106.02,10.01,7.97,102.265797,10.73,109.64258,103.909,11.3
4/16/18,8.99,77.041,106.03,10.01,7.96,102.279656,10.73,109.51576,103.976,11.3
4/17/18,9,77.166,106.02,10.01,7.97,102.281696,10.73,109.46467,103.926,11.28
4/18/18,8.99,77.13,106.02,10.01,7.96,102.143698,10.73,109.53337,103.767,11.28
4/19/18,9,77.179,105.99,10.01,7.95,101.87091,10.73,109.34151,103.9,11.29
4/20/18,9.01,77.093,106,10.01,7.88,101.554856,10.7,109.39065,103.966,11.3
4/23/18,9.02,76.975,106,10.01,7.85,101.638808,10.68,109.28862,103.935,11.3
4/24/18,9.01,76.963,105.98,10.01,7.84,101.472249,10.67,109.12641,103.933,11.28
4/26/18,9.02,77.006,105.96,10.01,7.8,101.508878,10.61,108.98872,103.851,11.29
4/27/18,9.02,77.021,105.94,10.01,7.81,102.059484,10.6,108.90382,103.976,11.28
4/30/18,9.02,77.087,105.93,10.01,7.82,101.991013,10.6,108.65526,103.919,11.28
5/2/18,9.02,77.146,105.92,10.01,7.8,102.099655,10.59,108.41476,104.008,11.29
5/3/18,9.03,77.186,105.9,10,7.78,102.249469,10.58,108.16004,104.025,11.29
5/4/18,9.03,77.157,105.93,10,7.78,102.465077,10.56,108.40032,104.073,11.28
5/7/18,9.03,77.214,105.88,10,7.79,102.663043,10.55,108.80426,104.049,11.27
5/8/18,9.03,77.353,105.87,10,7.77,102.551224,10.54,109.33366,104.163,11.26
5/9/18,9.03,77.379,105.98,10,7.76,102.636211,10.54,109.69698,104.112,11.27
5/10/18,9.03,77.379,105.98,10,7.79,102.751044,10.51,110.22969,104.112,11.27
5/11/18,9.02,77.368,105.99,10,7.79,102.525302,10.49,110.18133,104.363,11.28
5/14/18,9.02,77.44,105.97,10,7.77,102.679379,10.47,109.91509,104.254,11.3
5/15/18,9.02,77.441,105.94,10,7.76,102.526004,10.45,109.64496,104.392,11.28
5/16/18,9.03,77.372,105.92,10,7.77,102.65145,10.45,109.42943,104.351,11.28
5/17/18,9.04,77.402,105.91,10,7.77,102.936585,10.46,109.66318,104.14,11.26
5/18/18,9.04,77.418,105.88,10,7.78,102.922958,10.47,109.75935,104.036,11.26
5/21/18,9.04,77.415,105.88,10,7.8,102.899326,10.51,109.7198,103.987,11.24
5/23/18,9.04,77.456,105.84,10,7.79,102.965454,10.51,109.59654,104.013,11.25
5/24/18,9.05,77.446,105.83,10,7.76,102.782744,10.51,109.30686,103.981,11.23
5/25/18,9.03,77.493,105.82,10,7.77,102.842977,10.5,109.04756,103.891,11.22
5/29/18,9.03,77.521,105.81,10,7.77,103.209367,10.5,109.06863,103.904,11.21
5/30/18,9.03,77.565,105.78,10,7.73,103.209889,10.5,109.14994,103.748,11.23
5/31/18,9.03,77.525,105.74,10,7.71,103.531498,10.46,109.49609,103.708,11.26
6/1/18,9.03,77.523,105.71,10,7.72,103.784582,10.47,109.66191,103.782,11.25
6/4/18,9.05,77.554,105.67,10,7.74,103.661949,10.47,109.40862,103.911,11.25
6/5/18,9.04,77.604,105.63,10,7.73,103.423733,10.47,109.42448,103.931,11.26
6/6/18,9.04,77.564,105.55,10,7.75,103.439823,10.47,109.51234,103.68,11.27
6/7/18,9.04,77.606,105.49,10,7.75,103.247557,10.47,109.48138,103.758,11.28
6/8/18,9.03,77.646,105.47,10,7.75,102.940906,10.48,109.42231,103.694,11.28
6/12/18,9,77.642,105.66,10,7.75,103.033355,10.48,109.42447,103.754,11.26
6/13/18,8.96,77.653,105.66,10,7.76,103.132819,10.48,109.23539,103.794,11.26
6/14/18,8.96,77.664,105.65,10,7.78,103.195547,10.48,108.91282,103.777,11.23
6/15/18,8.96,77.703,105.62,10,7.79,103.185127,10.49,108.56841,103.661,11.23
6/19/18,8.93,77.674,105.6,10,7.8,103.143946,10.49,108.51527,103.53,11.24
6/20/18,8.9,77.674,105.6,10,7.81,102.894441,10.49,108.58229,103.53,11.26
6/21/18,8.95,77.681,105.6,10,7.84,102.931049,10.51,108.65706,103.597,11.24
6/22/18,8.95,77.683,105.59,10,7.81,102.814608,10.51,108.80165,103.624,11.24
6/25/18,8.96,77.617,105.57,10,7.83,102.665947,10.52,108.76764,103.722,11.23
6/26/18,8.97,77.596,105.57,10,7.83,102.658119,10.53,108.71744,103.871,11.23
6/27/18,8.98,77.615,105.56,10,7.83,102.704759,10.54,108.71142,103.738,11.25
6/28/18,8.98,77.669,105.55,10,7.83,103.078757,10.55,108.50856,103.73,11.25
6/29/18,8.98,77.714,105.56,10,7.82,103.065571,10.56,108.49558,103.535,11.25
7/3/18,8.97,77.706,105.53,10,7.85,103.131306,10.56,108.41096,103.518,11.25
7/5/18,8.98,77.722,105.5,10,7.81,103.710231,10.56,108.16231,103.347,11.23
7/6/18,8.98,77.767,105.49,10.01,7.79,103.562984,10.55,107.84652,103.421,11.22
7/9/18,8.98,77.756,105.46,10.01,7.8,103.498751,10.53,107.74619,103.269,11.24
7/10/18,8.99,77.6,105.41,10.01,7.82,103.466886,10.53,107.63957,103.118,11.23
7/11/18,8.99,77.58,105.36,10.01,7.8,103.28466,10.53,107.29598,103.029,11.24
7/12/18,8.98,77.527,105.33,10.01,7.78,103.383782,10.53,107.33908,103.195,11.25
7/13/18,8.97,77.527,105.34,10.01,7.79,103.457996,10.53,107.67884,103.437,11.24
7/16/18,8.98,77.55,105.32,10.01,7.8,103.462612,10.54,107.60568,103.419,11.23
7/17/18,8.99,77.578,105.49,10.01,7.8,103.632956,10.54,107.41771,103.415,11.22
7/18/18,8.99,77.523,105.45,10.01,7.81,103.735242,10.54,107.42815,103.519,11.22
7/19/18,8.99,77.496,105.44,10.01,7.8,103.680879,10.54,107.40455,103.565,11.24
7/20/18,8.98,77.456,105.43,10.01,7.8,103.964956,10.55,107.40689,103.675,11.24
7/23/18,8.98,77.382,105.42,10.01,7.8,103.844116,10.55,107.24604,103.673,11.24
7/24/18,8.98,77.108,105.4,10.01,7.82,104.022041,10.56,107.19566,103.563,11.23
7/25/18,8.98,76.804,105.33,10.01,7.83,103.86945,10.57,107.21479,103.443,11.2
7/26/18,8.98,76.787,105.27,10.01,7.85,103.776026,10.58,107.18292,103.207,11.18
7/27/18,8.98,76.728,105.23,10.02,7.82,103.731757,10.57,107.13361,103.21,11.19
7/30/18,8.98,76.53,105.19,10.02,7.83,103.635633,10.57,107.12036,103.29,11.19
7/31/18,8.98,76.278,105.22,10.02,7.82,103.660107,10.57,107.1889,103.411,11.19
8/1/18,8.95,76.699,105.16,10.02,7.8,104.05125,10.56,107.24387,103.338,11.17
8/2/18,8.96,76.727,105.14,10.02,7.79,103.907168,10.55,107.09128,103.307,11.16
8/3/18,8.96,76.772,105.11,10.02,7.81,103.949351,10.56,107.10149,103.189,11.17
8/6/18,8.98,76.863,105.05,10.02,7.82,103.810985,10.57,107.24153,103.218,11.16
8/7/18,9,76.921,104.98,10.02,7.81,104.023047,10.57,107.1642,103.44,11.17
8/8/18,9.03,76.921,104.98,10.02,7.82,104.009192,10.57,107.1289,103.44,11.16
8/9/18,9.03,76.929,104.93,10.02,7.84,104.020355,10.57,107.10701,103.363,11.15
8/10/18,9.03,76.962,104.85,10.02,7.86,104.052699,10.59,107.11431,103.378,11.15
8/13/18,9.04,76.9,104.76,10.02,7.84,104.111186,10.59,107.11682,103.324,11.11
8/14/18,9.02,76.926,104.66,10.02,7.85,103.822812,10.59,107.04665,103.225,11.12
8/16/18,9.03,76.945,104.67,10.02,7.81,103.75247,10.58,106.97612,103.026,11.12
8/17/18,9.03,76.941,104.81,10.02,7.8,103.543112,10.57,106.96185,103.226,11.12
8/20/18,9.04,76.996,104.83,10.02,7.8,103.379229,10.56,107.0071,103.177,11.11
8/21/18,9.03,76.994,104.84,10.02,7.8,103.194077,10.56,107.04354,103.252,11.09
8/23/18,9.02,76.907,104.89,10.02,7.78,103.267555,10.56,107.07345,103.371,11.08
8/24/18,9.01,76.859,104.87,10.02,7.76,103.092322,10.55,107.06157,103.294,11.06
8/27/18,9.02,76.874,104.85,10.02,7.74,102.977188,10.55,106.95126,103.242,11.05
8/28/18,9.04,76.883,104.83,10.02,7.75,103.099629,10.55,106.80759,103.13,11.07
8/29/18,9.05,76.932,104.82,10.02,7.73,103.140572,10.54,107.02967,103.097,11.06
8/30/18,9.05,76.896,104.84,10.02,7.73,103.370861,10.54,107.00176,103.334,11.08
8/31/18,9.05,76.836,104.82,10.02,7.78,103.268573,10.54,106.97741,103.38,11.05
9/4/18,9.04,76.796,104.83,10.02,7.77,103.38111,10.54,107.01954,103.286,11.03
9/5/18,9.01,76.772,104.77,10.02,7.78,103.45779,10.54,107.181,103.18,11.02
9/6/18,9.03,76.748,104.7,10.03,7.79,103.687579,10.55,107.20375,102.915,11.02
9/7/18,9.01,76.718,104.64,10.03,7.81,103.689799,10.55,107.24784,102.785,10.98
9/10/18,8.98,76.737,104.61,10.03,7.81,103.715909,10.56,107.21063,102.823,10.96
9/11/18,8.95,76.729,104.61,10.03,7.81,103.878547,10.56,107.07109,102.823,11.01
9/12/18,8.93,76.729,104.61,10.03,7.82,103.747261,10.56,107.1636,102.823,10.98
9/14/18,8.95,76.709,104.61,10.03,7.83,103.349481,10.57,107.14489,102.855,10.96
9/17/18,8.9,76.749,104.57,10.03,7.82,103.595421,10.58,107.2031,103.057,10.96
9/18/18,8.84,76.79,104.51,10.03,7.84,103.468827,10.57,107.36456,102.988,10.95
9/19/18,8.88,76.778,104.51,10.03,7.82,103.600169,10.57,107.32006,103.116,10.94
9/21/18,8.86,76.778,104.51,10.03,7.83,103.574095,10.57,107.32192,103.116,10.96
9/24/18,8.86,76.853,104.64,10.03,7.86,103.856912,10.58,107.26331,103.017,10.9
9/26/18,8.9,77.059,104.65,10.03,7.85,103.809602,10.58,107.25018,103.112,10.92
9/27/18,8.93,77.259,104.63,10.03,7.86,103.965956,10.58,107.22682,103.076,10.94
9/28/18,8.92,77.328,104.63,10.03,7.86,103.742522,10.58,107.04026,102.952,10.93
10/3/18,8.91,77.333,104.63,10.03,7.84,103.778197,10.59,106.95426,102.905,10.9
10/4/18,8.89,77.311,104.62,10.03,7.85,103.621754,10.59,106.83968,102.603,10.91
10/5/18,8.89,77.107,104.59,10.03,7.87,103.806057,10.6,106.69608,102.596,10.93
10/8/18,8.91,77.182,104.57,10.03,7.88,103.863619,10.6,106.40493,102.689,10.94
10/9/18,8.9,77.183,104.57,10.03,7.89,103.932816,10.61,106.43451,102.664,10.92
10/10/18,8.89,77.183,104.57,10.03,7.89,103.840718,10.61,106.50986,102.664,10.93
10/11/18,8.86,77.209,104.59,10.03,7.91,103.621833,10.62,106.58118,102.624,10.96
10/12/18,8.84,77.153,104.59,10.03,7.9,103.830984,10.62,106.65668,102.397,10.93
10/15/18,8.85,77.057,104.58,10.03,7.89,103.9524,10.62,106.69872,102.265,10.92
10/16/18,8.87,76.998,104.58,10.03,7.89,103.942298,10.62,106.94266,102.138,10.91
10/19/18,8.86,77.007,104.59,10.03,7.88,104.000486,10.61,107.09171,101.978,10.91
10/22/18,8.86,77.119,104.61,10.03,7.86,103.846343,10.61,107.2044,102.134,10.93
10/23/18,8.87,77.14,104.59,10.03,7.87,104.056042,10.61,107.15817,102.004,10.92
10/24/18,8.87,77.143,104.58,10.03,7.88,103.944324,10.6,107.18843,102.19,10.93
10/25/18,8.86,77.153,104.59,10.03,7.88,104.035882,10.61,107.23677,101.94,10.94
10/26/18,8.85,77.02,104.56,10.03,7.87,104.144827,10.61,107.19386,101.773,10.95
10/29/18,8.84,76.782,104.58,10.03,7.88,104.111363,10.61,106.92747,101.628,10.95
10/30/18,8.85,76.874,104.58,10.03,7.87,104.250616,10.61,106.88267,101.636,10.94
10/31/18,8.84,76.773,104.7,10.03,7.86,104.103998,10.61,106.7322,101.415,10.93
11/1/18,8.84,76.495,104.69,10.03,7.86,104.539196,10.61,106.74052,101.031,10.92
11/2/18,8.84,76.286,104.67,10.03,7.85,104.319463,10.61,106.74081,101.33,10.92
11/5/18,8.82,76,104.71,10.03,7.85,104.55809,10.61,106.72737,101.399,10.94
11/6/18,8.82,76.233,104.7,10.04,7.84,104.502614,10.61,106.88499,101.033,10.94
11/7/18,8.81,75.835,104.67,10.04,7.85,104.169789,10.61,106.93737,100.886,10.93
11/9/18,8.82,75.312,104.66,10.04,7.88,103.983909,10.62,107.08293,100.98,10.96
11/12/18,8.81,75.52,104.64,10.04,7.87,103.889153,10.62,107.47453,100.79,10.96
11/13/18,8.81,75.302,104.65,10.04,7.88,103.912468,10.63,107.45237,100.938,10.97
11/14/18,8.79,75.277,104.64,10.04,7.91,103.902904,10.64,107.53386,100.483,10.97
11/15/18,8.8,75.631,104.64,10.04,7.91,103.77163,10.64,107.47121,100.626,10.96
11/16/18,8.8,75.852,104.64,10.04,7.91,103.753232,10.65,107.44155,100.769,10.96
11/19/18,8.83,75.852,104.64,10.03,7.9,103.594738,10.65,107.43786,100.769,10.95
11/20/18,8.83,75.869,104.63,10.04,7.89,103.602984,10.65,107.38098,100.706,10.97
11/21/18,8.84,75.833,104.63,10.04,7.9,103.663454,10.65,107.379,100.537,10.97
11/26/18,8.86,75.683,104.6,10.03,7.9,103.87525,10.65,107.37136,100.554,10.95
11/27/18,8.87,75.638,104.6,10.04,7.91,103.841367,10.66,107.37568,100.755,10.96
11/28/18,8.89,75.862,104.59,10.03,7.92,103.441863,10.66,107.30857,100.768,10.94
11/29/18,8.9,75.821,104.54,10.03,7.92,103.515278,10.67,107.17367,100.531,10.94
11/30/18,8.91,75.779,104.51,10.03,7.92,103.489838,10.67,107.1855,100.686,10.94
12/3/18,8.92,75.613,104.59,10.03,7.94,103.513029,10.68,107.24101,101.019,10.94
12/4/18,8.92,75.347,104.58,10.03,7.93,103.561508,10.68,107.23166,100.745,10.92
12/6/18,8.88,75.447,104.57,10.03,7.95,103.546667,10.68,107.31733,100.521,10.91
12/7/18,8.88,75.602,104.56,10.03,7.93,103.434523,10.68,107.29039,100.522,10.88
12/10/18,8.86,75.49,104.55,10.03,7.92,103.30467,10.68,107.30366,100.5,10.87
12/11/18,8.84,75.503,104.51,10.03,7.92,103.435652,10.67,107.27811,100.613,10.86
12/12/18,8.82,75.546,104.49,10.03,7.91,103.430954,10.67,107.29554,100.598,10.84
12/13/18,8.84,75.53,104.44,10.03,7.92,103.524872,10.67,107.28615,100.693,10.87
12/14/18,8.83,75.469,104.43,10.03,7.94,103.743512,10.67,107.32069,100.748,10.88
12/17/18,8.83,75.38,104.41,10.03,7.93,103.584013,10.66,107.30915,100.846,10.89
12/18/18,8.82,75.297,104.41,10.03,7.93,103.629266,10.66,107.32724,100.797,10.87
12/19/18,8.83,75.303,104.4,10.03,7.92,103.402561,10.67,107.3792,100.712,10.88
12/20/18,8.82,75.159,104.38,10.03,7.94,103.484568,10.67,107.39886,100.727,10.89
12/21/18,8.82,75.122,104.34,10.03,7.93,103.187737,10.67,107.40621,100.568,10.89
12/24/18,8.83,75.141,104.27,10.04,7.94,103.251868,10.67,107.45858,100.396,10.89
12/27/18,8.82,75.026,104.24,10.04,7.93,103.099788,10.67,107.47661,100.746,10.87
12/28/18,8.83,74.934,104.21,10.04,7.95,102.904409,10.67,107.4628,100.739,10.86